date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017-11-08,30564,31071,30690,30125,29114,27751,26450,25734,25418,25321,25430,25963,27334,29747,30579,30504,30275,29972,29599,29163,28975,28649,28445,28639
2017-11-09,29876,30755,30542,30181,29448,28162,27056,26393,26044,25891,26066,26734,28354,30631,31377,30910,30378,29874,29320,28815,28514,28200,28033,28397
2017-11-10,29582,30442,30377,30174,29395,28310,27164,26607,26397,26383,26669,27254,28611,30831,31658,31622,31353,30916,30383,30008,29678,29345,28976,29010
2017-11-11,29949,30269,29867,29451,28781,27688,26584,25832,25406,25112,25000,25088,25605,26458,27167,27866,28152,28012,27575,27046,26685,26391,26307,26628
2017-11-12,27572,27812,27366,26906,26221,25338,24329,23597,23186,22927,22883,23018,23360,24025,24580,25352,25759,25783,25699,25629,25466,25321,25398,25931
2017-11-13,27438,28139,27974,27522,26735,25513,24400,23872,23660,23615,23708,24203,25731,28066,29200,29215,29265,29263,29045,28818,28583,28324,28155,28377
2017-11-14,29372,29785,29335,28753,27637,26209,24879,24012,23492,23251,23237,23658,24911,27265,28451,28482,28454,28464,28349,28135,28180,28048,28011,28296
2017-11-15,29127,29453,28957,28388,27317,25850,24568,23747,23316,23046,22964,23413,24693,27063,28149,28200,28244,28281,28041,27875,27826,27600,27485,27606
2017-11-16,28754,29425,29186,28723,27895,26613,25468,24792,24590,24643,24770,25298,26572,28934,29842,29636,29288,28993,28591,28188,28014,27814,27591,27795
2017-11-17,28903,29361,29098,28669,27710,26302,24941,24032,23412,23176,23138,23472,24633,26790,27907,28079,28264,28414,28385,28306,28337,28249,28007,27949
2017-11-18,28606,28724,28179,27594,26889,25954,24852,23982,23248,22906,22716,22774,23281,24098,24951,25938,26776,27114,27146,26863,26515,26133,25844,26019
2017-11-19,27197,27915,27733,27548,27104,26284,25492,24907,24662,24580,24717,24947,25660,26667,27404,27695,27270,26581,26182,25780,25379,24994,24988,25521
2017-11-20,27261,28331,28416,28143,27532,26542,25538,25026,24836,24834,25062,25741,27232,29569,30725,30463,29935,29448,28850,28322,27962,27533,27321,27537
2017-11-21,28975,29609,29447,29069,28212,26924,25684,24882,24492,24373,24481,25004,26462,28673,29912,29980,29901,29657,29210,28845,28560,28315,28147,28461
2017-11-22,29911,30622,30431,30216,29526,28402,27296,26697,26492,26519,26762,27365,28663,30591,31732,31854,31504,30976,30297,29597,28979,28452,28052,28166
2017-11-23,29479,30115,29926,29642,29064,27942,26763,25992,25524,25300,25229,25507,26023,26911,27513,27807,27643,27239,26421,25022,23902,23269,22943,22794
2017-11-24,23804,24325,24387,24437,24226,23739,23124,22584,22358,22293,22412,22792,23578,24683,25274,25544,25512,25333,25151,24936,24759,24611,24531,24669
2017-11-25,25809,26235,25890,25478,24873,24001,23083,22359,21975,21779,21827,22050,22603,23538,24255,24824,25138,25150,24995,24740,24450,24207,24164,24403
2017-11-26,25705,26347,26201,26053,25685,24961,24080,23457,23198,23067,23121,23376,23933,24788,25421,25777,25562,25185,24939,24797,24650,24470,24465,24925
2017-11-27,26595,27534,27443,27078,26296,25169,24078,23477,23277,23285,23497,24057,25611,28165,29246,29029,28657,28388,28368,28368,27449,26920,26730,27465
2017-11-28,27852,28230,28310,27804,26805,25023,24184,22807,22097,21849,22161,22672,24342,26310,27573,28170,27814,27363,27430,27177,27174,26653,26922,27575
2017-11-29,27969,28673,29384,28078,27519,25792,24378,23520,22503,22234,22296,23125,24816,26599,27964,28678,28652,28322,28027,27658,27677,27337,27155,28090
2017-11-30,28766,29851,30029,29672,27928,26778,25701,24760,24259,24287,24404,24839,26349,28861,30043,29619,29127,28656,28306,27969,27690,27360,27151,27394
2017-12-01,28919,29663,29652,29622,28940,27607,26133,25532,25200,25045,25127,25657,26895,29350,30423,29999,29412,28970,28404,27814,27453,27196,26942,27102
2017-12-02,28334,28756,28491,28107,27538,26622,25543,24739,24305,24144,24123,24410,25031,26032,26764,27120,27016,26698,26343,25877,25611,25370,25274,25575
2017-12-03,27017,27394,27116,26848,26330,25542,24437,23628,23242,23056,23042,23088,23510,24281,25030,25607,25783,25681,25525,25463,25418,25340,25437,25995
2017-12-04,27722,28312,28052,27540,26582,25157,23789,22943,22550,22264,22350,22725,24051,26529,27961,28030,28264,28533,28631,28706,28832,28702,28453,28715
2017-12-05,30120,30767,30579,30177,29277,27853,26483,25743,25364,25258,25443,25977,27433,29966,31521,31475,31250,31058,30728,30232,29900,29521,29418,29960
2017-12-06,31831,32562,32493,32241,31295,29665,28268,27449,26949,26873,26958,27502,29025,31508,32733,32292,31691,31335,30832,30276,30054,29902,29965,30578
2017-12-07,32423,33208,33183,33066,32307,30832,29478,28845,28665,28647,28846,29446,31050,33644,34958,34644,34210,33722,33656,33656,32976,32302,32389,33604
2017-12-08,35156,35987,36643,35897,35157,33764,32313,31343,30809,30722,30552,31823,33098,34731,35835,36076,35006,34137,32707,32036,31212,30603,30399,31334
2017-12-09,32170,33578,34247,33732,32821,32005,30743,29648,29031,28667,28706,29219,29884,30903,31559,31653,31750,31203,31041,28607,27858,27163,26971,27557
2017-12-10,29544,30409,30461,30482,30229,29405,28610,27964,27563,27452,27510,27732,28252,29018,29680,29732,29017,28047,27234,26583,26039,25549,25464,26108
2017-12-11,28263,29293,29451,29214,28605,27398,26129,25579,25509,25494,25795,26641,28288,30941,32235,31445,30568,30194,29437,28954,28660,28417,28350,28811
2017-12-12,30372,31066,30911,30613,29858,28443,27091,26410,26101,26124,26361,27147,28861,31603,33033,32499,31816,31143,30352,29669,29187,28668,28353,28847
2017-12-13,30841,31879,31963,31861,31212,29879,28436,27685,27369,27223,27382,28057,29436,31923,33108,32407,31455,30701,29844,29105,28567,28095,28013,28377
2017-12-14,30147,31070,30978,30727,29894,28518,27253,26425,26123,25974,26187,26841,28299,30662,32094,31772,31332,30948,30368,29837,29670,29375,29331,29985
2017-12-15,31468,32089,32000,31832,31098,29677,28349,27574,27262,27150,27305,27898,29324,31784,33039,32610,31907,31165,30338,29644,29053,28486,28153,28513
2017-12-16,30360,31298,31264,31060,30613,29703,28596,27750,27323,27178,27117,27459,28120,29165,30180,30423,30009,29282,28368,27539,26954,26570,26542,27170
2017-12-17,28931,29379,29244,28985,28527,27672,26638,25729,25188,24807,24746,24949,25383,26182,27164,27873,28283,28245,27969,27781,27477,27294,27361,28050
2017-12-18,29769,30326,30288,29973,29172,27814,26521,25740,25299,25206,25343,25945,27389,29803,31230,31112,30802,30364,29852,29258,28795,28382,28124,28515
2017-12-19,30287,31170,30972,30568,29609,28024,26632,25729,25238,24957,24984,25479,26694,28770,30112,29965,29828,29654,29283,28883,28625,28331,28250,28766
2017-12-20,30129,30560,30448,30114,29269,27924,26477,25610,25145,24978,25096,25535,26834,29104,30615,30619,30556,30457,30125,29623,29391,29040,28734,29144
2017-12-21,30477,31055,30830,30507,29684,28328,26866,25887,25362,25104,25107,25605,26766,28807,30200,30467,30448,30285,29980,29601,29564,29365,29266,29592
2017-12-22,30848,31403,31243,31093,30520,29367,28110,27268,26769,26598,26706,27182,28358,30138,31614,32089,32440,32511,32302,31805,31559,31358,31243,31698
2017-12-23,32984,33254,32911,32531,31886,30827,29738,28900,28431,28232,28231,28551,29198,30161,31187,31690,31927,31673,31049,30190,29439,28999,28957,29587
2017-12-24,31282,31934,31930,31819,31396,30482,29418,28588,28016,27703,27682,27881,28255,29067,30219,30942,31159,30771,30407,29950,29467,29017,28725,29149
2017-12-25,30934,31651,31702,31778,31729,31204,30452,29772,29363,29172,29249,29486,30054,30838,31612,31971,32034,31808,31207,30233,29446,28981,28898,29367
2017-12-26,30878,31696,31932,31996,31669,30875,29991,29434,29196,29210,29396,29932,30986,32512,33828,34323,34696,34762,34523,34140,33835,33674,33784,34464
2017-12-27,36224,36851,36714,36405,35741,34686,33570,32878,32687,32671,32765,33275,34412,36076,37341,37557,37694,37583,37155,36565,36197,35843,35622,36072
2017-12-28,37581,38186,37871,37361,36417,34959,33577,32811,32314,32079,32109,32458,33267,34656,35869,36230,36355,36098,35445,34727,34109,33567,33244,33469
2017-12-29,34775,35377,35091,34759,33934,32761,31616,30932,30615,30502,30561,31062,32022,33407,34765,35026,35207,35228,34713,33954,33324,32731,32367,32559
2017-12-30,33698,34098,33799,33344,32795,31845,30907,30167,29845,29668,29699,30143,30942,31933,32971,33701,34353,34789,34786,34552,34349,34074,34032,34682
2017-12-31,36366,36889,36718,36409,35827,34850,33846,33200,32864,32712,32830,33196,33714,34556,35519,36117,36609,36497,36193,35787,35385,35083,35159,35981
2018-01-01,38136,38892,38671,38302,37821,37218,36716,36359,36161,36083,36067,36374,37059,37742,38167,38080,37977,37653,37058,36153,35228,34620,34521,35324
2018-01-02,37700,39026,39082,38953,38496,37404,36427,35901,35726,35644,35924,36495,37809,39571,40797,40765,40470,39926,39097,38245,37667,37136,36912,37356
2018-01-03,38925,39881,39608,39077,38094,36520,35124,34422,34411,34339,34599,35129,36181,38249,39326,38919,38024,37039,35953,34943,34118,33449,33041,33591
2018-01-04,35582,36987,37177,37015,36296,34974,33905,33424,33226,33295,33587,34217,35666,37972,39238,38780,37780,36849,35728,34524,33767,33006,32716,33014
2018-01-05,34918,36291,36438,36418,35843,34570,33477,32827,32487,32373,32596,33255,34614,36885,38297,37727,36526,35381,34144,33102,32262,31502,31250,31628
2018-01-06,33162,34057,34140,34037,33713,32857,32006,31400,31203,31145,31297,31764,32514,33492,34529,34785,34350,33610,32615,31475,30536,29965,29782,30266
2018-01-07,31890,32673,32604,32403,31834,30918,29895,29011,28547,28181,28016,27999,28251,28802,29552,30093,30329,30239,30084,30103,29821,29553,29443,29672
2018-01-08,30871,31569,31427,30923,30036,28805,27672,27070,26816,26831,27053,27676,29283,31821,33369,33059,32430,31894,31184,30409,29842,29260,28873,29131
2018-01-09,30654,31932,31887,31653,31050,29779,28613,27869,27541,27609,27732,28333,29685,32017,33316,33005,32683,32461,31837,31177,30747,30369,30344,30344
2018-01-10,31979,33083,33429,32726,31667,30532,29617,28069,27416,27167,27310,27719,29373,30922,32350,32957,32680,32049,31403,31076,30732,30298,29740,30438
2018-01-11,31099,31678,31900,31430,30335,29263,27827,26569,25774,25786,25276,26151,27284,29546,30966,31997,31728,31812,32158,32178,32173,32722,33158,34131
2018-01-12,35214,36629,37204,37010,36245,35444,35150,34730,34399,34905,35050,36081,38095,39898,41364,42140,41607,40617,39290,38498,37434,36737,36011,36568
2018-01-13,37319,37603,38356,38110,37382,36605,35282,34837,34253,34262,34402,34688,35921,36544,37033,37404,36913,35511,34757,33632,32044,31277,31022,31869
2018-01-14,32839,34483,35070,34821,34512,33931,33314,32608,32659,31955,32232,32270,33446,34394,35476,35894,35300,34811,34261,33158,32831,32078,32204,32507
2018-01-15,33191,33867,34611,34615,33880,33386,32448,31991,31454,31845,31761,32682,33794,35698,36682,37329,38040,38178,38104,37721,37345,37217,37428,37751
2018-01-16,38666,39144,40194,39437,38954,37775,37644,36936,36571,37025,37254,38624,39985,41976,44110,44226,44416,44053,43127,42428,41592,41026,41243,41452
2018-01-17,42140,43303,43759,43531,42984,41870,40146,39221,38686,38549,38925,39733,40927,43428,43954,44046,43073,41397,39749,38245,37045,35690,35313,35831
2018-01-18,36969,38119,39242,39132,38182,37530,36259,35604,35878,35829,35416,36366,37539,39375,40464,39898,38904,37455,36013,35086,34333,33302,32686,33380
2018-01-19,34569,35416,35577,35748,35326,33522,32752,32180,31168,30856,31150,31405,32966,34913,36052,35806,35442,34212,33278,32446,31288,30741,30298,30230
2018-01-20,30980,30917,31774,31188,29910,29503,28729,27661,27116,26623,26312,26803,27468,28254,29111,29478,29578,29407,28146,27540,27121,26334,26231,26777
2018-01-21,27393,28142,28630,28443,27741,26903,25714,24897,24409,23629,23709,23644,24280,25095,25730,26216,26716,26712,26811,27077,27373,27283,27476,28258
2018-01-22,28847,29720,29797,29418,28432,26796,25722,24621,24152,23949,24390,25164,27268,29144,30999,31470,32136,31813,31866,31656,31427,31261,31157,31430
2018-01-23,32432,33559,33462,33114,32181,30791,29659,29054,28741,28721,28931,29579,31107,33634,35085,34594,33830,33047,32208,31284,30556,29862,29462,29606
2018-01-24,30734,32472,32750,32732,32167,31056,30070,29642,29516,29626,29877,30448,31944,34480,35886,35020,33592,32379,31215,30241,29595,28975,28474,28568
2018-01-25,29469,31430,31678,31629,31074,29953,28862,28410,28187,28204,28478,29169,30575,33130,34327,33465,32355,31336,30376,29532,28930,28343,28014,28040
2018-01-26,28829,30396,30592,30424,29755,28568,27367,26606,26384,26284,26363,26925,28316,30575,31907,31542,31051,30640,30005,29337,28907,28420,27913,28020
2018-01-27,28597,29312,29036,28616,28036,27126,26048,25396,25026,24859,24836,25180,25789,26894,27972,28539,28649,28230,27749,27032,26497,26025,25702,25831
2018-01-28,26690,28224,28348,28327,28070,27497,26864,26528,26451,26530,26762,27118,27738,28755,29621,29959,29516,28619,27868,27489,27105,26807,26780,27297
2018-01-29,28496,30218,30601,30548,30143,29185,28338,28075,28146,28408,28831,29748,31580,34428,36007,35718,35053,34322,33340,32352,31592,30864,30413,30561
2018-01-30,31677,33644,33990,33865,33128,31804,30765,30248,30052,30083,30305,30928,32459,35042,36135,35383,34597,33680,32470,31434,30654,29934,29533,29657
2018-01-31,30659,32139,32221,31771,30985,29663,28364,27594,27177,27034,27072,27602,29166,31615,32717,31996,31142,30472,29760,29165,28851,28478,28190,28346
2018-02-01,29056,30442,30387,30166,29393,28104,27000,26381,26165,26185,26420,27218,28841,31353,32866,32697,32490,32382,31912,31320,30912,30460,30236,30490
2018-02-02,31613,33326,33638,33547,32904,31799,30750,30374,30316,30290,30527,31105,32631,35077,36340,35829,35113,34288,33238,32258,31515,30665,30216,30340
2018-02-03,30975,32333,32440,32185,31679,30768,29831,29205,28905,28725,28768,28862,29351,30197,30948,31488,31633,31289,30547,29635,28872,28292,27979,28187
2018-02-04,29051,30274,30324,30041,29545,28801,28093,27430,27239,27211,27383,27636,28421,29415,30341,31129,31591,31633,31633,31364,31436,31113,30945,31286
2018-02-05,32167,33648,34072,34224,34007,33449,32485,32032,31999,32124,32538,33222,34749,37315,38487,37887,37272,36555,35697,35121,34636,33806,33372,33378
2018-02-06,34053,35432,35520,35082,34198,32864,31718,31118,30943,31035,31273,31885,33279,35728,37115,36811,36535,36308,35851,35374,35028,34775,34640,34934
2018-02-07,35714,36715,36571,36044,34981,33449,32240,31678,31573,31655,31924,32635,34008,36479,37610,36988,36182,35420,34509,33572,32864,32198,31800,31950
2018-02-08,32792,34594,35015,34958,34194,32919,31943,31501,31322,31357,31536,32140,33552,35965,36917,35920,34644,33403,32279,31347,30698,30125,29681,29704
2018-02-09,30320,31934,32425,32329,31703,30389,29190,28485,28277,28262,28406,28982,30383,32649,33855,33596,33158,32711,32050,31286,30775,30351,30191,30402
2018-02-10,30933,32065,32204,32032,31615,30834,29971,29390,29196,29249,29486,29818,30654,31822,32818,33597,34193,34483,34154,33608,33207,33009,33004,33369
2018-02-11,34236,35223,35185,34823,34248,33334,32475,31899,31703,31675,31706,31897,32416,33238,34031,34586,34722,34266,33682,33142,32384,31713,31319,31478
2018-02-12,32458,34369,34902,34845,34281,33219,32313,32001,32028,32199,32462,33114,34705,37291,38498,37865,37171,36396,35365,34159,33344,32612,32129,32226
2018-02-13,33133,34973,35397,35173,34300,32873,31564,31024,30748,30597,30614,31122,32452,34761,35681,34966,34156,33412,32551,31733,31128,30518,30083,30125
2018-02-14,30700,32155,32410,32051,31213,29810,28580,27767,27341,27133,27093,27545,28836,31081,32000,31488,31119,30667,30034,29387,28938,28388,27992,27934
2018-02-15,28193,29449,29570,29266,28392,27000,25708,24781,24187,23958,23864,24215,25443,27660,28736,28690,28685,28720,28628,28483,28465,28414,28350,28471
2018-02-16,28898,29975,30215,29897,29191,27903,26714,26020,25698,25648,25824,26468,27764,30116,31618,31868,31934,31700,31138,30544,30029,29549,29161,29224
2018-02-17,29843,31044,31166,30873,30289,29281,28271,27500,26996,26750,26648,26812,27395,28380,29046,29495,29621,29274,28670,27966,27193,26514,26001,25914
2018-02-18,26476,27909,28413,28469,28241,27717,27030,26587,26386,26340,26418,26615,26983,27643,28110,28568,28611,28188,27769,27434,26886,26525,26347,26579
2018-02-19,27375,28664,28862,28415,27640,26472,25290,24572,24141,23927,23980,24428,25523,27292,28489,28989,29451,29810,29864,29776,29837,29723,29642,29841
2018-02-20,30426,31275,31273,30742,29830,28387,27065,26243,25773,25572,25434,25936,27297,29542,30893,31284,31550,31868,31979,32034,32124,32130,32095,32460
2018-02-21,33082,34229,34561,34206,33428,32176,31076,30606,30366,30373,30585,31173,32490,34666,35887,35851,35839,35695,35326,34686,34376,33973,33820,34009
2018-02-22,34563,35580,35569,35024,33932,32440,31205,30411,30027,29820,29808,30172,31251,33245,34168,34197,34089,34079,33823,33422,33089,32668,32435,32441
2018-02-23,32658,33417,33471,32926,31912,30407,29090,28414,28035,27946,27990,28497,29654,31865,32917,32838,32650,32407,31938,31447,31150,30741,30442,30435
2018-02-24,30673,31462,31616,31198,30596,29619,28572,27854,27398,27122,27057,27151,27450,28248,28873,29663,30166,30401,30046,29432,28729,28180,27868,27900
2018-02-25,28227,29334,29840,29705,29330,28574,27717,27188,27033,27006,27115,27413,27992,28880,29322,29293,28731,27928,27288,26666,26108,25641,25455,25626
2018-02-26,26406,28067,29040,28989,28444,27482,26478,26002,25944,26095,26490,27307,28941,31622,32491,31606,30554,29791,29042,28427,28030,27590,27250,27138
2018-02-27,27317,28634,29371,29126,28517,27288,26166,25511,25272,25276,25462,26010,27435,29773,30569,30135,29668,29231,28670,28295,28184,27906,27812,27939
2018-02-28,28179,29180,29614,29310,28511,27036,25747,24919,24460,24127,24103,24570,25845,28125,29168,29169,29087,28994,28652,28283,28047,27820,27608,27666
2018-03-01,27924,28962,29475,29046,28158,26840,25678,24817,24566,24461,24576,25084,26504,28847,29947,29636,29449,29168,28586,28032,27734,27323,27002,26850
2018-03-02,27039,28297,29316,29371,28831,27736,26698,26149,26059,26106,26323,27062,28584,30972,31678,31049,30204,29572,28901,28311,27871,27463,27048,26883
2018-03-03,26815,27658,28263,28069,27610,26805,25795,25168,24774,24627,24691,24985,25794,26729,27176,27428,27305,26929,26375,25814,25391,25082,24944,25049
2018-03-04,25308,26070,26565,26404,25909,24956,23976,23309,22899,22701,22728,22784,23194,23966,24475,25363,25810,25948,25989,26052,25839,25619,25619,25963
2018-03-05,26609,27472,28017,27578,26754,25411,24159,23443,22990,22851,22928,23525,24874,27332,28479,28799,29013,29115,29049,28856,28641,28308,27983,27941
2018-03-06,28095,29076,29792,29475,28697,27442,26407,25965,25809,25760,25918,26650,28329,30911,31694,31278,30839,30615,30217,29789,29444,29261,29157,29421
2018-03-07,29950,31230,31943,31586,30808,29474,28219,27601,27429,27475,27663,28401,30025,32488,33210,32722,31995,31445,30749,30127,29647,28998,28547,28466
2018-03-08,28593,29952,30977,30998,30438,29386,28445,28029,27884,27844,28084,28800,30376,32824,33298,32437,31457,30504,29623,28852,28366,27823,27465,27326
2018-03-09,27545,28811,29917,29833,29177,28069,26978,26363,26112,26089,26227,26723,27953,30195,30846,30316,29645,29026,28359,27769,27499,27152,26817,26658
2018-03-10,26584,27284,27869,27499,26919,25994,24990,24319,23927,23766,23755,23982,24662,25590,26176,26892,27263,27117,26694,26215,25844,25652,25642,25832
2018-03-11,26144,26863,27337,26860,26308,25424,24464,23829,23486,23339,23454,23820,24538,25447,26117,26829,27132,27267,27299,27151,26848,26756,26842,27090
2018-03-12,27500,28446,29127,28804,27665,26492,25837,25550,25587,25857,26492,28001,30469,32216,32156,31721,31239,30513,29813,29171,28426,27840,27427,27228
2018-03-13,27378,28418,29469,29141,28079,27067,26553,26465,26561,26820,27525,28913,31393,32947,32489,31529,30603,29724,28904,28367,27836,27311,27017,26878
2018-03-14,26989,28020,29153,28948,27883,26918,26370,26191,26296,26648,27413,29023,31462,32961,32527,31351,30368,29434,28659,28088,27607,27128,26928,26692
2018-03-15,26748,27512,28499,27966,26798,25596,24856,24536,24490,24693,25249,26709,29125,30597,30188,29606,29027,28357,27860,27692,27552,27357,27274,27044
2018-03-16,27052,27622,28310,27623,26260,24885,23905,23367,23166,23105,23435,24583,26575,28129,28455,28786,29049,29017,28867,28756,28570,28391,28279,28077
2018-03-17,27885,28128,28357,27721,26564,25239,24204,23653,23387,23371,23565,24109,25038,26051,26734,27303,27501,27295,26756,26193,25795,25590,25600,25677
2018-03-18,25728,26191,26727,26338,25526,24587,23937,23558,23388,23393,23498,23803,24339,25180,25739,26231,26274,26177,25978,25669,25433,25339,25517,25831
2018-03-19,26042,26692,27344,26747,25594,24344,23668,23334,23070,23245,23849,25146,27406,29085,29317,29584,29764,29676,29486,29326,29069,28872,28909,28963
2018-03-20,29053,29390,29756,28946,27598,26248,25485,25080,24928,25065,25562,26880,29056,30401,30261,29941,29593,29171,28589,28266,27926,27641,27526,27477
2018-03-21,27622,28200,28948,28430,27241,26120,25433,25204,25251,25466,26066,27471,29892,31240,30889,30112,29463,28753,28173,27777,27331,26996,26697,26548
2018-03-22,26617,27192,28188,27796,26624,25510,24909,24609,24519,24690,25174,26438,28606,29941,29717,29101,28724,28177,27657,27512,27290,27155,27086,26974
2018-03-23,27033,27448,28158,27409,26046,24687,23797,23274,22995,22988,23258,24388,26456,27789,28019,28181,28309,28178,27901,27823,27617,27553,27613,27579
2018-03-24,27501,27642,28003,27411,26304,24955,23923,23213,22747,22526,22616,23121,23855,24592,25299,26127,26543,26543,26317,26149,26122,26249,26501,26757
2018-03-25,26780,26974,27480,26914,25991,24795,24024,23479,23119,22971,23093,23502,24285,25022,25676,26385,26647,26666,26720,26565,26317,26217,26360,26725
2018-03-26,26922,27591,28229,27589,26213,24839,23995,23506,23277,23302,23749,24884,27203,28742,28788,29053,29237,29284,29208,29269,29056,28831,28803,28817
2018-03-27,28700,28863,29102,28169,26580,25184,24319,23724,23563,23517,23929,25109,27405,28805,28918,29025,29180,29132,28928,28865,28589,28349,28275,28208
2018-03-28,28316,28693,29254,28479,27111,25718,24828,24406,24184,24204,24593,25760,28061,29417,29267,29191,29143,28858,28384,28081,27720,27448,27374,27323
2018-03-29,27377,27618,28272,27726,26506,25141,24311,23805,23661,23700,24123,25474,27686,29095,29121,29183,29055,28700,28345,28305,28033,27818,27743,27586
2018-03-30,27494,27780,28659,28181,27090,25782,24766,24427,24369,24468,25008,26037,27976,29011,29059,28751,28240,27590,27048,26710,26392,26124,26024,25908
2018-03-31,25731,25920,26829,26504,25638,24616,23830,23429,23270,23232,23298,23779,24666,25230,25982,26439,26533,26436,26087,25785,25661,25630,25765,25992
2018-04-01,26099,26447,27274,27046,26248,25253,24391,23966,23732,23748,23961,24417,25233,26027,27029,27725,27859,27854,27696,27299,27025,26916,27020,27272
2018-04-02,27602,28367,29366,28990,27800,26712,26004,25697,25631,25795,26333,27649,29871,31143,31522,31826,31952,31676,31226,30896,30721,30516,30400,30287
2018-04-03,30313,30469,30845,29935,28390,26872,25915,25310,24919,24892,25318,26286,28387,29539,29853,29981,30125,30124,30018,29784,29553,29317,29006,28869
2018-04-04,28983,29379,30478,30057,28791,27542,26919,26708,26716,27025,27684,29221,31835,32884,32465,31795,31174,30378,29740,29169,28552,28052,27785,27605
2018-04-05,27737,28210,29488,29197,28020,26801,26080,25826,25741,25805,26284,27608,29695,30613,30325,29853,29428,28768,28224,27929,27507,27301,27141,27051
2018-04-06,27087,27468,28410,27950,26607,25295,24459,24017,23804,23895,24370,25759,27923,29199,29443,29678,29925,29878,29701,29631,29477,29375,29490,29528
2018-04-07,29676,29927,30541,30209,29398,28377,27742,27410,27335,27392,27738,28318,29391,30123,30812,31185,31161,30740,29810,28905,28068,27244,26788,26619
2018-04-08,26685,27209,28543,28572,27932,27225,26754,26537,26395,26444,26580,27103,27961,28491,29145,29329,29029,28701,28328,27967,27575,27491,27611,27787
2018-04-09,27874,28206,28946,28498,27276,26121,25497,25212,25154,25255,25781,27236,29642,30754,30610,30165,29616,29101,28627,28490,28166,27946,27967,27851
2018-04-10,27829,28053,28907,28440,27207,25890,25204,24908,24943,25156,25844,27393,29776,30706,30157,29423,28934,28330,27824,27668,27277,26943,26746,26571
2018-04-11,26477,26723,27870,27519,26177,24743,24090,23768,23649,23729,24269,25464,27789,28802,28717,28519,28350,27965,27824,27917,27943,28021,28089,27994
2018-04-12,27902,27862,28620,28135,26568,24931,23731,23016,22657,22571,22829,23999,25972,26877,27148,27491,27938,28242,28524,29055,29508,29751,30074,30139
2018-04-13,30031,29831,30491,29726,27960,26098,24782,24017,23635,23425,23583,24557,26479,27540,28179,28772,29339,29625,29744,29827,29677,29421,29302,28876
2018-04-14,28317,27833,28057,27359,26154,24684,23597,23018,22707,22692,22879,23336,24338,25157,26455,27420,27791,27792,27592,27219,26925,26826,26924,27231
2018-04-15,27455,27956,28817,28595,27764,26864,26374,26159,26119,26180,26372,26900,27739,28360,29125,29400,29179,28831,28430,27935,27425,27121,27184,27442
2018-04-16,27592,27951,28955,28781,27721,26638,25977,25842,25879,26149,26844,28363,30871,31895,31540,30844,30243,29615,28984,28553,28113,27667,27530,27391
2018-04-17,27418,27560,28708,28400,27009,25618,24712,24332,24155,24263,24823,26156,28285,28973,28693,28394,28346,28244,28272,28458,28545,28791,29011,28973
2018-04-18,28846,28810,29521,28955,27296,25565,24451,23787,23343,23048,23313,24454,26645,27714,28059,28322,28503,28469,28423,28480,28396,28330,28405,28390
2018-04-19,28266,28109,28628,28160,26639,25113,24318,23899,23732,23731,24182,25669,28144,29222,29023,28658,28382,27930,27467,27292,27056,26756,26651,26454
2018-04-20,26315,26518,27615,27435,26246,24928,24143,23849,23798,23939,24495,25838,27981,29059,28952,28724,28529,28203,27780,27556,27219,26944,26695,26427
2018-04-21,26217,26129,26831,26493,25494,24275,23431,22857,22667,22608,22696,23201,24098,24844,25795,26425,26613,26555,26235,26021,25763,25680,25648,25710
2018-04-22,25708,25856,26268,25947,25078,24067,23395,22933,22657,22605,22733,23128,23848,24313,25055,25445,25561,25515,25390,25105,24838,24710,24759,25032
2018-04-23,25248,25455,26235,25974,24738,23366,22443,22029,21929,22058,22589,23917,26187,27303,27366,27404,27477,27429,27296,27316,27277,27289,27442,27399
2018-04-24,27509,27356,28016,27519,25911,24220,23131,22493,22158,22074,22453,23656,25798,26880,27020,27119,27381,27620,27859,28224,28392,28505,28682,28633
2018-04-25,28416,28149,28546,27985,26266,24568,23455,22836,22544,22390,22730,23961,26159,27375,27640,27842,28153,28219,28157,28108,27813,27567,27462,27402
2018-04-26,27280,27218,27797,27398,26005,24597,23766,23364,23168,23190,23697,25020,27228,28096,27922,27690,27669,27483,27269,27223,27121,27072,26967,26679
2018-04-27,26563,26374,27083,26835,25385,23820,22914,22510,22338,22374,22857,24097,26107,27082,27088,27110,27162,27149,27102,27166,27134,27287,27375,27275
2018-04-28,26993,26512,26668,26485,25380,24057,22884,22250,21906,21736,21818,22399,22971,23526,24215,24638,24885,24961,25053,25271,25591,25978,26560,26923
2018-04-29,26895,26505,26496,26285,25049,23597,22513,21892,21521,21377,21357,21516,21858,22372,23319,23971,24389,24799,25243,25624,25942,26381,26932,27410
2018-04-30,27419,27195,27558,27183,25554,23838,22580,21896,21511,21393,21548,22739,24627,25939,26649,27272,27965,28552,29049,29692,30098,30481,30766,30703
2018-05-01,30385,29834,30015,29455,27568,25531,24030,23217,22725,22552,22715,23745,25611,26841,27436,28013,28699,29170,29597,30085,30335,30472,30644,30496
2018-05-02,30251,29971,30273,29788,28044,26131,24767,23956,23479,23295,23500,24508,26481,27739,28453,29122,29852,30304,30670,31110,31562,31682,31796,31608
